1	1049088	1049860
2	1049861	1051264
1	1051265	1053010
2	1053011	1057931
1	1057932	1061813
2	1061814	1063037
1	1063038	1065735
2	1065736	1066457
1	1066458	1076634
2	1076635	1077854
1	1077855	1078874
2	1078875	1081125
1	1081126	1081165
2	1081166	1082403
1	1082404	1084057
2	1084058	1088414
1	1088415	1094802
2	1094803	1095229
1	1095230	1101399
2	1101400	1103557
1	1103558	1125866
2	1125867	1126908
1	1126909	1179438
2	1179439	1180469
1	1180470	1180813
2	1180814	1182470
1	1182471	1182733
2	1182734	1184086
1	1184087	1184594
2	1184595	1194028
1	1194029	1194202
2	1194203	1194528
1	1194529	1195261
2	1195262	1197466
1	1197467	1197516
2	1197517	1198119
1	1198120	1198313
2	1198314	1200356
1	1200357	1200743
2	1200744	1202182
1	1202183	1202501
2	1202502	1203697
1	1203698	1212438
2	1212439	1213386
1	1213387	1213949
2	1213950	1214022
1	1214023	1223364
2	1223365	1224918
1	1224919	1226315
2	1226316	1229857
1	1229858	1232904
2	1232905	1238128
1	1238129	1251090
2	1251091	1252979
1	1252980	1284284
2	1284285	1290475
1	1290476	1291351
2	1291352	1292823
1	1292824	1295184
2	1295185	1296358
1	1296359	1296647
2	1296648	1298476
1	1298477	1298531
2	1298532	1300322
1	1300323	1304111
2	1304112	1309628
1	1309629	1311264
2	1311265	1315211
1	1315212	1315226
2	1315227	1328424
1	1328425	1348020
2	1348021	1348842
1	1348843	1365231
2	1365232	1373497
1	1373498	1373836
2	1373837	1376890
1	1376891	1378544
2	1378545	1380038
1	1380039	1385599
2	1385600	1385760
1	1385761	1389698
2	1389699	1390537
1	1390538	1390586
2	1390587	1393157
1	1393158	1393223
2	1393224	1394337
1	1394338	1394642
2	1394643	1396213
1	1396214	1396829
2	1396830	1404911
1	1404912	1405022
2	1405023	1414102
1	1414103	1415322
2	1415323	1417181
1	1417182	1417484
2	1417485	1421078
1	1421079	1421922
2	1421923	1422062
1	1422063	1422081
2	1422082	1422231
1	1422232	1422247
2	1422248	1422380
1	1422381	1422418
2	1422419	1422553
1	1422554	1423317
2	1423318	1423461
1	1423462	1423736
2	1423737	1423879
1	1423880	1424144
2	1424145	1424288
1	1424289	1424359
2	1424360	1424499
1	1424500	1427154
2	1427155	1428907
1	1428908	1428957
2	1428958	1432265
1	1432266	1433520
2	1433521	1435042
1	1435043	1439079
2	1439080	1441661
1	1441662	1447840
2	1447841	1449847
1	1449848	1450899
2	1450900	1450976
1	1450977	1451088
2	1451089	1451163
1	1451164	1453573
2	1453574	1457755
1	1457756	1457913
2	1457914	1459043
1	1459044	1460347
2	1460348	1461346
1	1461347	1461622
2	1461623	1462574
1	1462575	1464376
2	1464377	1474460
1	1474461	1474786
2	1474787	1478351
1	1478352	1478361
2	1478362	1480583
1	1480584	1485198
2	1485199	1486292
1	1486293	1490860
2	1490861	1495056
1	1495057	1495434
2	1495435	1505652
1	1505653	1505775
2	1505776	1511156
1	1511157	1516612
2	1516613	1519008
1	1519009	1538696
2	1538697	1542527
1	1542528	1549768
2	1549769	1551043
1	1551044	1560419
2	1560420	1562077
1	1562078	1562469
2	1562470	1563735
1	1563736	1563899
2	1563900	1568198
1	1568199	1568231
2	1568232	1572584
1	1572585	1579039
2	1579040	1580496
1	1580497	1605036
2	1605037	1607030
1	1607031	1613058
2	1613059	1615106
1	1615107	1615214
2	1615215	1617291
1	1617292	1619029
2	1619030	1620039
1	1620040	1620426
2	1620427	1625716
1	1625717	1628049
2	1628050	1638980
1	1638981	1644515
2	1644516	1647162
1	1647163	1647747
2	1647748	1650254
1	1650255	1650336
2	1650337	1652298
1	1652299	1661199
2	1661200	1661900
1	1661901	1666891
2	1666892	1672290
1	1672291	1672941
2	1672942	1673899
1	1673900	1674674
2	1674675	1675410
1	1675411	1679053
2	1679054	1680004
1	1680005	1682306
2	1682307	1683636
1	1683637	1683804
2	1683805	1688127
1	1688128	1688586
2	1688587	1785277
1	1785278	1786015
2	1786016	1786709
1	1786710	1791527
2	1791528	1792133
1	1792134	1795704
2	1795705	1796320
1	1796321	1797876
2	1797877	1800967
1	1800968	1801898
2	1801899	1802539
1	1802540	1814948
2	1814949	1816063
1	1816064	1820512
2	1820513	1821539
1	1821540	1826147
2	1826148	1834301
1	1834302	1836294
2	1836295	1837654
1	1837655	1851547
2	1851548	1852960
1	1852961	1853488
2	1853489	1854343
1	1854344	1878749
2	1878750	1879250
1	1879251	1880431
2	1880432	1883258
1	1883259	1902525
2	1902526	1904005
1	1904006	1914520
2	1914521	1926609
1	1926610	1927679
2	1927680	1930585
1	1930586	1935363
2	1935364	1936756
1	1936757	1937392
2	1937393	1938024
1	1938025	1948313
2	1948314	1950127
1	1950128	1952198
2	1952199	1952598
1	1952599	1952950
2	1952951	1953677
1	1953678	1975837
2	1975838	1982957
1	1982958	1993204
2	1993205	1996031
1	1996032	1999270
2	1999271	2000693
1	2000694	2001457
2	2001458	2007800
1	2007801	2010176
2	2010177	2011351
1	2011352	2013036
2	2013037	2021125
1	2021126	2024532
2	2024533	2033400
1	2033401	2035094
2	2035095	2039215
1	2039216	2041553
2	2041554	2043921
1	2043922	2044039
2	2044040	2047503
1	2047504	2053233
2	2053234	2054550
1	2054551	2060429
2	2060430	2062903
1	2062904	2074715
2	2074716	2077405
1	2077406	2080896
2	2080897	2082324
1	2082325	2085932
2	2085933	2087827
1	2087828	2089697
2	2089698	2093117
1	2093118	2093312
2	2093313	2094479
1	2094480	2104252
2	2104253	2108217
1	2108218	2110183
2	2110184	2110922
1	2110923	2113454
2	2113455	2115546
1	2115547	2117458
2	2117459	2119211
1	2119212	2124849
2	2124850	2126460
1	2126461	2127525
2	2127526	2129375
1	2129376	2130968
2	2130969	2132088
1	2132089	2132740
2	2132741	2135018
1	2135019	2135717
2	2135718	2136612
1	2136613	2137493
2	2137494	2153030
1	2153031	2155969
2	2155970	2157531
1	2157532	2161083
2	2161084	2162918
1	2162919	2165816
2	2165817	2167146
1	2167147	2167689
2	2167690	2168595
1	2168596	2168723
2	2168724	2169521
1	2169522	2170721
2	2170722	2171633
1	2171634	2171832
2	2171833	2173241
1	2173242	2174964
2	2174965	2176234
1	2176235	2176617
2	2176618	2187336
1	2187337	2187393
2	2187394	2194010
1	2194011	2201080
2	2201081	2201220
1	2201221	2203518
2	2203519	2203955
1	2203956	2206188
2	2206189	2208326
1	2208327	2208635
2	2208636	2214026
1	2214027	2214883
2	2214884	2231617
1	2231618	2234699
2	2234700	2235300
1	2235301	2275665
2	2275666	2282398
1	2282399	2282809
2	2282810	2284544
1	2284545	2294158
2	2294159	2296738
1	2296739	2304032
2	2304033	2320747
1	2320748	2321760
2	2321761	2321833
1	2321834	2353229
2	2353230	2354396
1	2354397	2374757
2	2374758	2375705
1	2375706	2384336
2	2384337	2386073
1	2386074	2406505
2	2406506	2407993
1	2407994	2422346
2	2422347	2423744
1	2423745	2426963
2	2426964	2427923
1	2427924	2431718
2	2431719	2434636
1	2434637	2452651
2	2452652	2453622
1	2453623	2453925
2	2453926	2455043
1	2455044	2455872
2	2455873	2456906
1	2456907	2467983
2	2467984	2470156
1	2470157	2481751
2	2481752	2483504
1	2483505	2485129
2	2485130	2485822
1	2485823	2487148
2	2487149	2504312
1	2504313	2510172
2	2510173	2510855
1	2510856	2512449
2	2512450	2513761
1	2513762	2515323
2	2515324	2515961
1	2515962	2516608
2	2516609	2517480
1	2517481	2518453
2	2518454	2519239
1	2519240	2520869
2	2520870	2521993
1	2521994	2525281
2	2525282	2525886
1	2525887	2527689
2	2527690	2528599
1	2528600	2529805
2	2529806	2530625
1	2530626	2533521
2	2533522	2567785
1	2567786	2568856
2	2568857	2569858
1	2569859	2572813
2	2572814	2573685
1	2573686	2578585
2	2578586	2579916
1	2579917	2581563
2	2581564	2585188
1	2585189	2588314
2	2588315	2590983
1	2590984	2591206
2	2591207	2592431
1	2592432	2602054
2	2602055	2602173
1	2602174	2603838
2	2603839	2604674
1	2604675	2617557
2	2617558	2628150
1	2628151	2635227
2	2635228	2635304
1	2635305	2644987
2	2644988	2645060
1	2645061	2645615
2	2645616	2645688
1	2645689	2645854
2	2645855	2646153
1	2646154	2646789
2	2646790	2646862
1	2646863	2647510
2	2647511	2647583
1	2647584	2648219
2	2648220	2648518
1	2648519	2648684
2	2648685	2648757
1	2648758	2648841
2	2648842	2675703
1	2675704	2690045
2	2690046	2691966
1	2691967	2703399
2	2703400	2711000
1	2711001	2718639
2	2718640	2719184
1	2719185	2720899
2	2720900	2721850
1	2721851	2729163
2	2729164	2730404
1	2730405	2863599
2	2863600	2865400
1	2865401	2878056
2	2878057	2880263
1	2880264	2880307
2	2880308	2884393
1	2884394	2885036
2	2885037	2886246
1	2886247	2886488
2	2886489	2887641
1	2887642	2889907
2	2889908	2892858
1	2892859	2897345
2	2897346	2900174
1	2900175	2903625
2	2903626	2906109
1	2906110	2908946
2	2908947	2911805
1	2911806	2912320
2	2912321	2914561
1	2914562	2918068
2	2918069	2919429
1	2919430	2939243
2	2939244	2943454
1	2943455	2951992
2	2951993	2953749
1	2953750	2953808
2	2953809	2954789
1	2954790	2955585
2	2955586	2955657
1	2955658	2956668
2	2956669	2956740
1	2956741	2957281
2	2957282	2958417
1	2958418	2961927
2	2961928	2967694
1	2967695	2969450
2	2969451	2970017
1	2970018	2971601
2	2971602	2976690
1	2976691	2977088
2	2977089	2979941
1	2979942	2979959
2	2979960	2980902
1	2980903	2988599
2	2988600	3009424
1	3009425	3009822
2	3009823	3012395
1	3012396	3012715
2	3012716	3026663
1	3026664	3026691
2	3026692	3029172
1	3029173	3033094
2	3033095	3034137
1	3034138	3040060
2	3040061	3042805
1	3042806	3043400
2	3043401	3045427
1	3045428	3050135
2	3050136	3066860
1	3066861	3067481
2	3067482	3069728
1	3069729	3069953
2	3069954	3072691
1	3072692	3072811
2	3072812	3073862
1	3073863	3073872
2	3073873	3075460
1	3075461	3076446
2	3076447	3077679
1	3077680	3089161
2	3089162	3090014
1	3090015	3091786
2	3091787	3096531
1	3096532	3097313
2	3097314	3098231
1	3098232	3110951
2	3110952	3111317
1	3111318	3111683
2	3111684	3113351
1	3113352	3130313
2	3130314	3130676
1	3130677	3138059
2	3138060	3138580
1	3138581	3141160
2	3141161	3142929
1	3142930	3151318
2	3151319	3152181
1	3152182	3152202
2	3152203	3152805
1	3152806	3157221
2	3157222	3157724
1	3157725	3170790
2	3170791	3172076
1	3172077	3172451
2	3172452	3173558
1	3173559	3174570
2	3174571	3175274
1	3175275	3187089
2	3187090	3187845
1	3187846	3189028
2	3189029	3189495
1	3189496	3189975
2	3189976	3190395
1	3190396	3190881
2	3190882	3191349
1	3191350	3191660
2	3191661	3195027
1	3195028	3213165
2	3213166	3214041
1	3214042	3217134
2	3217135	3218002
1	3218003	3232590
2	3232591	3235106
1	3235107	3244719
2	3244720	3245854
1	3245855	3245989
2	3245990	3246420
1	3246421	3246486
2	3246487	3248779
1	3248780	3265481
2	3265482	3267698
1	3267699	3277018
2	3277019	3277091
1	3277092	3277173
2	3277174	3277265
1	3277266	3277781
2	3277782	3277854
1	3277855	3293661
2	3293662	3294384
1	3294385	3297781
2	3297782	3297854
1	3297855	3298628
2	3298629	3298944
1	3298945	3300274
2	3300275	3300718
1	3300719	3301624
2	3301625	3301697
1	3301698	3318682
2	3318683	3318993
1	3318994	3326672
2	3326673	3328098
1	3328099	3335064
2	3335065	3341392
1	3341393	3344541
2	3344542	3345178
1	3345179	3345284
2	3345285	3349475
1	3349476	3352090
2	3352091	3353790
1	3353791	3354585
2	3354586	3355963
1	3355964	3356474
2	3356475	3358454
1	3358455	3359217
2	3359218	3362112
1	3362113	3362408
2	3362409	3364337
1	3364338	3364693
2	3364694	3367353
1	3367354	3367531
2	3367532	3370952
1	3370953	3371454
2	3371455	3374846
1	3374847	3377729
2	3377730	3378020
1	3378021	3452603
2	3452604	3453012
1	3453013	3483968
2	3483969	3520596
1	3520597	3545770
2	3545771	3546846
1	3546847	3548138
2	3548139	3550437
1	3550438	3564686
2	3564687	3565285
1	3565286	3565899
2	3565900	3566500
1	3566501	3573634
2	3573635	3575801
1	3575802	3583843
2	3583844	3585399
1	3585400	3585507
2	3585508	3589295
1	3589296	3596581
2	3596582	3597478
1	3597479	3606605
2	3606606	3609168
1	3609169	3609564
2	3609565	3611841
1	3611842	3611891
2	3611892	3613645
1	3613646	3614003
2	3614004	3615909
1	3615910	3616354
2	3616355	3619205
1	3619206	3619790
2	3619791	3622321
1	3622322	3622799
2	3622800	3624493
1	3624494	3624985
2	3624986	3628515
1	3628516	3628552
2	3628553	3630154
1	3630155	3630386
2	3630387	3635736
1	3635737	3637535
2	3637536	3638731
1	3638732	3640082
2	3640083	3681114
1	3681115	3681303
2	3681304	3712455
1	3712456	3717052
2	3717053	3726869
1	3726870	3735319
2	3735320	3737501
1	3737502	3737738
2	3737739	3739012
1	3739013	3739572
2	3739573	3742272
1	3742273	3742320
2	3742321	3746021
1	3746022	3747673
2	3747674	3747795
1	3747796	3750044
2	3750045	3793130
1	3793131	3800130
2	3800131	3804150
1	3804151	3805309
2	3805310	3806044
1	3806045	3807538
2	3807539	3821574
1	3821575	3826269
2	3826270	3827031
1	3827032	3831645
2	3831646	3833832
1	3833833	3833970
2	3833971	3835019
1	3835020	3836628
2	3836629	3838923
1	3838924	3854174
2	3854175	3855268
1	3855269	3857860
2	3857861	3858731
1	3858732	3859022
2	3859023	3862374
1	3862375	3863971
2	3863972	3865348
1	3865349	3874888
2	3874889	3875178
1	3875179	3875394
2	3875395	3875781
1	3875782	3901352
2	3901353	3901448
1	3901449	3912973
2	3912974	3915248
1	3915249	3915478
2	3915479	3916007
1	3916008	3919845
2	3919846	3930805
1	3930806	3938420
2	3938421	3939725
1	3939726	3948446
2	3948447	3950995
1	3950996	3951011
2	3951012	3952079
1	3952080	3952326
2	3952327	3955557
1	3955558	3965254
2	3965255	3965328
1	3965329	3965672
2	3965673	3965745
1	3965746	3965944
2	3965945	3966017
1	3966018	3966197
2	3966198	3966270
1	3966271	3966448
2	3966449	3966521
1	3966522	3966691
2	3966692	3966764
1	3966765	3973089
2	3973090	4007166
1	4007167	4023041
2	4023042	4023433
1	4023434	4027201
2	4027202	4027716
1	4027717	4029916
2	4029917	4030552
1	4030553	4043678
2	4043679	4045456
1	4045457	4045867
2	4045868	4047910
1	4047911	4053729
2	4053730	4055170
1	4055171	4062353
2	4062354	4066237
1	4066238	4066468
2	4066469	4069514
1	4069515	4069776
2	4069777	4073776
1	4073777	4074159
2	4074160	4076046
1	4076047	4086427
2	4086428	4087620
1	4087621	4087841
2	4087842	4090173
1	4090174	4090691
2	4090692	4093646
1	4093647	4093664
2	4093665	4095618
1	4095619	4103773
2	4103774	4104996
1	4104997	4112890
2	4112891	4113420
1	4113421	4113597
2	4113598	4114335
1	4114336	4115116
2	4115117	4116300
1	4116301	4116961
2	4116962	4117756
1	4117757	4118056
2	4118057	4119331
1	4119332	4119564
2	4119565	4126700
1	4126701	4128407
2	4128408	4129745
1	4129746	4129911
2	4129912	4130996
1	4130997	4134152
2	4134153	4134207
1	4134208	4134602
2	4134603	4136500
1	4136501	4136924
2	4136925	4137859
1	4137860	4137909
2	4137910	4138819
1	4138820	4140505
2	4140506	4142265
1	4142266	4147468
2	4147469	4148776
1	4148777	4150037
2	4150038	4150758
1	4150759	4165665
2	4165666	4166765
1	4166766	4167382
2	4167383	4169238
1	4169239	4169390
2	4169391	4170032
1	4170033	4170121
2	4170122	4173187
1	4173188	4173300
2	4173301	4175018
1	4175019	4175536
2	4175537	4178539
1	4178540	4185679
2	4185680	4188276
1	4188277	4188547
2	4188548	4189616
1	4189617	4245543
2	4245544	4246319
1	4246320	4335798
2	4335799	4337080
1	4337081	4337455
2	4337456	4338744
1	4338745	4343589
2	4343590	4347100
1	4347101	4347379
2	4347380	4349242
1	4349243	4349665
2	4349666	4352389
1	4352390	4354144
2	4354145	4354599
1	4354600	4371406
2	4371407	4371771
1	4371772	4372631
2	4372632	4373107
1	4373108	4378329
2	4378330	4379690
1	4379691	4385261
2	4385262	4387486
1	4387487	4387638
2	4387639	4388315
1	4388316	4388549
2	4388550	4389520
1	4389521	4389826
2	4389827	4394970
1	4394971	4403926
2	4403927	4455718
1	4455719	4460041
2	4460042	4461600
1	4461601	4468054
2	4468055	4468147
1	4468148	4468422
2	4468423	4468515
1	4468516	4468791
2	4468792	4471372
1	4471373	4471893
2	4471894	4476518
1	4476519	4479523
2	4479524	4480488
1	4480489	4480696
2	4480697	4486483
1	4486484	4486624
2	4486625	4489621
1	4489622	4489836
2	4489837	4493494
1	4493495	4493837
2	4493838	4493930
1	4493931	4494333
2	4494334	4494427
1	4494428	4494802
2	4494803	4494896
1	4494897	4499830
2	4499831	4500918
1	4500919	4501004
2	4501005	4502335
1	4502336	4502636
2	4502637	4503955
1	4503956	4504675
2	4504676	4505756
1	4505757	4510514
2	4510515	4510898
1	4510899	4516701
2	4516702	4523544
1	4523545	4538654
2	4538655	4540985
1	4540986	4544919
2	4544920	4547042
1	4547043	4547092
2	4547093	4548773
1	4548774	4548895
2	4548896	4551079
1	4551080	4551200
2	4551201	4552452
1	4552453	4554088
2	4554089	4555415
1	4555416	4555511
2	4555512	4557420
1	4557421	4557812
2	4557813	4561559
1	4561560	4561600
2	4561601	4573397
1	4573398	4579785
2	4579786	4581638
1	4581639	4595115
2	4595116	4596872
1	4596873	4596967
2	4596968	4598413
1	4598414	4599156
2	4599157	4599532
1	4599533	4604100
2	4604101	4605645
1	4605646	4605834
2	4605835	4606511
1	4606512	4620405
2	4620406	4622688
1	4622689	4629192
2	4629193	4631524
1	4631525	4632043
2	4632044	4633303
1	4633304	4645339
2	4645340	4646820
1	4646821	4647729
2	4647730	4648560
1	4648561	4648570
2	4648571	4649899
1	4649900	4687601
2	4687602	4687674
1	4687675	4688654
2	4688655	4688727
1	4688728	4760847
2	4760848	4764117
1	4764118	4768675
2	4768676	4770742
1	4770743	4775967
2	4775968	4788759
1	4788760	4808453
2	4808454	4810037
1	4810038	4816366
2	4816367	4818671
1	4818672	4818974
2	4818975	4820934
1	4820935	4823418
2	4823419	4824400
1	4824401	4831034
2	4831035	4831948
1	4831949	4832177
2	4832178	4833752
1	4833753	4834042
2	4834043	4835996
1	4835997	4836003
2	4836004	4840631
1	4840632	4840693
2	4840694	4841063
1	4841064	4842494
2	4842495	4845744
1	4845745	4847778
2	4847779	4849740
1	4849741	4864481
2	4864482	4868071
1	4868072	4869904
2	4869905	4873699
1	4873700	4874366
2	4874367	4877953
1	4877954	4888853
2	4888854	4890800
1	4890801	4890904
2	4890905	4892025
1	4892026	5003238
2	5003239	5004820
1	5004821	5053854
2	5053855	5055999
1	5056000	5063804
2	5063805	5066376
1	5066377	5066478
2	5066479	5071591
1	5071592	5072370
2	5072371	5077153
1	5077154	5077564
2	5077565	5079236
1	5079237	5079266
2	5079267	5080405
1	5080406	5082410
2	5082411	5083438
1	5083439	5083448
2	5083449	5084223
1	5084224	5084685
2	5084686	5086122
1	5086123	5086359
2	5086360	5088312
1	5088313	5088375
2	5088376	5089864
1	5089865	5090748
2	5090749	5092626
1	5092627	5092740
2	5092741	5095946
1	5095947	5147491
2	5147492	5148083
1	5148084	5154944
2	5154945	5156053
1	5156054	5156606
2	5156607	5157607
1	5157608	5157785
2	5157786	5160436
1	5160437	5160891
2	5160892	5163181
1	5163182	5163944
2	5163945	5165714
1	5165715	5179989
2	5179990	5180064
1	5180065	5181034
2	5181035	5181109
1	5181110	5181216
2	5181217	5184911
1	5184912	5189026
2	5189027	5190560
1	5190561	5193324
2	5193325	5220268
1	5220269	5223911
2	5223912	5225273
1	5225274	5225291
2	5225292	5225775
1	5225776	5225958
2	5225959	5226948
1	5226949	5228285
2	5228286	5229991
1	5229992	5233415
2	5233416	5233891
1	5233892	5234104
2	5234105	5236004
1	5236005	5236050
2	5236051	5238015
1	5238016	5238269
2	5238270	5242986
1	5242987	5243661
2	5243662	5281222
1	5281223	5281238
2	5281239	5282268
1	5282269	5282536
2	5282537	5286374
1	5286375	5309099
2	5309100	5309800
1	5309801	5320522
2	5320523	5322445
1	5322446	5322822
2	5322823	5328303
1	5328304	5331574
2	5331575	5336046
1	5336047	5336282
2	5336283	5338789
1	5338790	5340543
2	5340544	5341630
1	5341631	5343245
2	5343246	5343321
1	5343322	5353959
2	5353960	5358733
1	5358734	5373825
2	5373826	5377528
1	5377529	5379417
2	5379418	5381130
1	5381131	5383433
2	5383434	5385247
1	5385248	5385481
2	5385482	5387255
1	5387256	5387304
2	5387305	5389395
1	5389396	5389645
2	5389646	5391814
1	5391815	5394795
2	5394796	5395936
1	5395937	5396135
2	5396136	5397345
1	5397346	5397632
2	5397633	5399933
1	5399934	5400205
2	5400206	5403455
1	5403456	5403763
2	5403764	5406947
1	5406948	5408236
2	5408237	5408944
1	5408945	5415189
2	5415190	5416724
1	5416725	5417030
2	5417031	5450795
1	5450796	5450878
2	5450879	5452652
1	5452653	5453042
2	5453043	5454398
1	5454399	5454412
2	5454413	5456573
1	5456574	5457756
2	5457757	5458798
1	5458799	5459080
2	5459081	5463333
1	5463334	5470699
2	5470700	5471876
1	5471877	5478380
2	5478381	5478950
1	5478951	5501244
2	5501245	5503500
1	5503501	5503648
2	5503649	5505380
1	5505381	5507136
2	5507137	5509986
1	5509987	5510190
2	5510191	5511198
1	5511199	5513123
2	5513124	5518516
1	5518517	5520107
2	5520108	5531139
1	5531140	5531717
2	5531718	5536759
1	5536760	5539328
2	5539329	5539487
1	5539488	5540344
2	5540345	5551337
1	5551338	5551741
2	5551742	5556401
1	5556402	5556942
2	5556943	5558972
1	5558973	5559733
2	5559734	5565701
1	5565702	5566620
2	5566621	5568566
1	5568567	5569238
2	5569239	5570384
1	5570385	5571888
2	5571889	5573466
1	5573467	5576809
2	5576810	5580408
1	5580409	5582212
2	5582213	5585035
1	5585036	5585343
2	5585344	5586930
1	5586931	5587026
2	5587027	5588872
1	5588873	5593555
2	5593556	5595749
1	5595750	5596253
2	5596254	5597264
1	5597265	5597516
2	5597517	5600141
1	5600142	5600842
2	5600843	5603665
1	5603666	5604119
2	5604120	5604259
1	5604260	5605785
2	5605786	5608776
1	5608777	5609128
2	5609129	5610092
1	5610093	5614573
2	5614574	5616943
1	5616944	5617204
2	5617205	5618820
1	5618821	5619016
2	5619017	5623476
1	5623477	5623490
2	5623491	5626748
1	5626749	5627001
2	5627002	5629183
1	5629184	5629207
2	5629208	5635090
1	5635091	5638468
2	5638469	5639661
1	5639662	5639882
2	5639883	5640880
1	5640881	5641649
2	5641650	5642701
1	5642702	5643149
2	5643150	5644117
1	5644118	5644635
2	5644636	5645599
1	5645600	5646235
2	5646236	5646913
1	5646914	5648720
2	5648721	5649545
1	5649546	5649976
2	5649977	5650586
1	5650587	5651802
2	5651803	5693842
1	5693843	5702719
2	5702720	5704220
1	5704221	5808537
2	5808538	5811782
1	5811783	5821265
2	5821266	5822511
1	5822512	5825492
2	5825493	5826998
1	5826999	5848566
2	5848567	5850872
1	5850873	5870317
2	5870318	5871264
1	5871265	5872973
2	5872974	5874519
1	5874520	5879053
2	5879054	5880070
1	5880071	5881077
2	5881078	5881805
1	5881806	5887407
2	5887408	5888036
1	5888037	5888345
2	5888346	5889049
1	5889050	5889728
2	5889729	5890367
1	5890368	5892491
2	5892492	5893289
1	5893290	5893626
2	5893627	5894294
1	5894295	5896838
2	5896839	5899483
1	5899484	5899542
2	5899543	5901095
1	5901096	5909102
2	5909103	5916247
1	5916248	5916847
2	5916848	5916939
1	5916940	5925743
2	5925744	5925843
1	5925844	5926657
2	5926658	5926756
1	5926757	5927141
2	5927142	5935843
1	5935844	5937958
2	5937959	5945803
1	5945804	5946120
2	5946121	5947122
1	5947123	5947494
2	5947495	5948042
1	5948043	5948086
2	5948087	5951386
1	5951387	5951850
2	5951851	5965494
1	5965495	5968791
2	5968792	5969205
1	5969206	5976874
2	5976875	5977419
1	5977420	5984865
2	5984866	5987053
1	5987054	5987185
2	5987186	5996209
1	5996210	5996877
2	5996878	6015325
1	6015326	6029596
2	6029597	6038729
1	6038730	6049161
2	6049162	6050447
1	6050448	6050630
2	6050631	6051309
1	6051310	6051411
2	6051412	6076999
1	6077000	6077239
2	6077240	6080990
1	6080991	6081070
2	6081071	6087571
1	6087572	6087844
2	6087845	6089621
1	6089622	6103775
2	6103776	6103857
1	6103858	6133527
2	6133528	6137335
1	6137336	6137760
2	6137761	6157075
1	6157076	6157302
2	6157303	6158417
